site_id,closest_gage,gage_riv_dist_m
514ST0496,11444201,5283.37091397115
514TMDNBD,11446500,267.7532019142104
514UNI001,11441800,150.2079920620343
514UNI002,11441800,668.2270678369988
514UNI003,11441800,1357.5752401604805
514UNI004,11441800,1877.0993119832851
514UNI005,11441800,2465.1469364131103
514UNIUPx,11441002,8808.654022529478
514WS0083,11441500,7561.586037939399
514WS1107,11441500,5701.920629048749
514XCNHFA,11443500,7467.459993140864
514XCNHFB,11443500,7467.459993140864
514XCNHFU,11443500,7467.459993140864
514XCOONH,11443500,6918.6291681372395
514XNCAUD,11443500,3757.9801581703073
514XNLRSN,11443500,5120.90969232914
514XNRTCN,11443500,2128.7492994765753
515ADVFTR,11406999,486.91259671113784
515BOBDWx,11425000,6035.802930085971
515BRRPTG,11424000,7179.749776705745
515BUT010,11406999,896.1945648358869
515CR1050,11407150,27410.10685724036
515FRBPBx,11407150,26964.291735059218
515FRBSOx,11407150,35424.696997024286
515FRDSHx,11406999,1534.9352613483525
515FRH162,11406999,4181.322255657156
515FRNMLP,11407150,33027.1145146335
515FRRRxx,11406999,8403.039235470325
515FRUPYC,11407150,18107.979928178444
515FRUSHx,11406999,486.91259671113784
515HCSSHR,11407300,13530.784676273672
515HONH70,11407300,11420.112631687542
515MILGPD,11407150,32671.75759758884
515PS0410,11424000,6949.092986285974
515PS0430,11424000,25187.59179483811
515PS0490,11407300,14321.717852137446
515PS0622,11424000,852.7755359458429
515PS0858,11424000,22121.08379858006
515ROBNPD,11406999,8828.220019045482
515SACKNK,11391000,8774.248178104886
515ST0102,11424000,20.98910897046078
515ST0472,11425000,2218.4927273249996
515ST0476,11425000,3778.9249647911774
515ST0477,11407150,35905.53713921768
515ST0480,11407150,23337.32897041664
515ST1903,11421000,3028.847014601361
515ST1904,11421000,0
515ST1910,11421000,8045.358212723957
515ST1915,11421000,0
515SUT004,11391000,8828.493844882676
515TMDFRG,11407150,21174.016051830542
515XLHCRR,11407300,18203.65233367076
515XLHNCT,11407300,11564.932828038101
515XXCS10,11424000,16141.236460379037
515XXCS11,11424000,7179.749776705745
515XYRAMV,11421000,6679.13757400819
515YBAMVL,11421000,8795.290992339455
515YRAMxx,11421000,8950.57216225354
515YRMxxx,11421000,0
515YUB001,11421000,9458.274608807558
516421790,11421790,0
516BR1H20,11421770,11052.699536740833
516BR2CPH,11421790,8166.830744838311
516BR3SHC,11421790,8722.521449693913
516BR4GHC,11422500,7698.25568539047
516BR5174,11422500,175.7381388632407
516BR6DBR,11422500,12220.220745645784
516BRASHx,11421790,8166.830744838311
516CC0088,11421790,9094.512434413748
516GHC182,11421790,31888.24492019559
516GRN102,11422500,10827.148220609386
516NEV108,11422500,39559.99344671713
516NEV900,11417500,10031.769271668094
516NEV901,11417500,7896.749541946757
516NEV902,11408880,58893.73544462792
516NEV903,11417000,4773.608900194722
516NEV904,11417500,8332.433839466294
516NEV905,11417500,6587.678541485644
516NEV906,11418500,8773.760268284264
516NEV907,11418500,10188.094569104185
516NEV908,11418500,10111.68379510065
516NEV909,11418500,8773.760268284264
516NEV910,11414100,39648.621588463255
516NEV911,11417500,1566.5451643306665
516NEV912,11417000,3880.026939983079
516PRR201,11422500,4005.9862140950986
516PS0014,11422500,8016.470784662722
516PS0250,11422500,8889.321165057761
516ST0104,11421790,1994.7902595464805
516ST0105,11422500,1663.8702735761985
516ST0106,11422500,12142.413110337402
516ST0109,11421770,1619.3955524279809
516ST0211,11424000,10403.331301046686
516ST0530,11421790,29411.64937550714
516ST0932,11421790,27525.216477821392
516ST1263,11422500,4483.5694977872
516ST1264,11421790,8132.943149460772
516ST1265,11422500,6038.982937069873
516ST1715,11421790,29228.269340591556
516YUB007,11424000,8531.558520620652
517413300,11413300,0
517ADVBBC,11413520,8451.895127086695
517ADVBBE,11413520,11571.732553156116
517CCPVDx,11418500,10875.059159214014
517CE0287,11409300,640.4802633605265
517CLOC01,11414000,336.6475056542074
517CLOC02,11414000,336.6475056542074
517CLOC03,11414000,336.6475056542074
517CYN098,11413000,27112.84931136487
517DC10YB,11418500,309.12747394640905
517DC12PP,11417500,53726.171545959565
517DC13PP,11417500,53875.74825422888
517DC14YB,11418000,1207.1109958146071
517DC15SS,11418500,10004.823635641796
517DC16SD,11418500,2601.4392603319843
517DC2WVR,11417500,54718.583851478616
517DC3WTP,11417500,52462.047297170735
517DC4BPM,11417500,51006.84108181453
517DC5BSP,11417500,42951.903716117005
517DC6ALK,11418500,8514.440251324328
517DC7BLK,11418500,4894.835138994901
517DCASCx,11418500,2622.732900025799
517DCAYRx,11418500,113.14866111733284
517DCGRNC,11417500,55790.34342003305
517DCLWWW,11418500,5089.20195819556
517DCLWWx,11418500,8618.815099271387
517DCNCTP,11417500,51734.952459128726
517DRCBSC,11418500,2223.8720876308134
517FC0009,11413320,19794.88403128695
517FCA046,11409300,9158.426593283963
517FCA139,11413320,19794.88403128695
517FRDYLK,11414100,2197.068417695692
517GYC194,11413000,10003.890684880223
517LDCARA,11417500,54625.99491052273
517LDCBRA,11417500,53443.11458230411
517LDCRAx,11417500,53760.4023785887
517MSC178,11409000,2887.0084615677
517NEV101,11418500,9972.013727380512
517NEV103,11418500,11940.549892681796
517NEV105,11417500,39034.69321685244
517NEV106,11417500,39696.70802431715
517NEV107,11418500,6024.446541818926
517NEV108,11418500,12096.493902327386
517NEV109,11417500,3530.2565654768264
517NEV110,11414100,36275.7673306386
517NEV112,11417500,54761.56076167265
517NEV113,11417500,55868.51478462799
517NEV114,11417500,2709.6396006759055
517NFYCFC,11413000,7083.051885485424
517NTC214,11414100,6345.908521476964
517NYRSRC,11408550,148440.96888123444
517NYRTRB,11408550,148440.96888123444
517PBL108,11416500,3730.9401663123786
517PFL208,11414700,11017.69246327805
517PHE065,11418000,8327.636190467822
517PJM160,11407900,3243.687222493394
517PLS124,11414250,3752.0569035630265
517PNB117,11413520,7287.102091601415
517PS0030,11414000,11316.349089546493
517PS0054,11409300,1631.3065538119329
517PS0078,11417500,11347.560096583757
517PS0132,11418000,31531.569692372374
517PS0138,11417000,8599.128397047365
517PS0230,11408880,35700.86152941294
517PS0755,11407500,50152.34494671514
517PS0836,11407500,4175.321010680572
517PSC038,11407900,4181.739406092562
517SCBCCx,11418500,10111.68379510065
517SED087,11408880,35501.6300266343
517SFYEPS,11414250,359.66850787431804
517SFYISC,11414000,894.4674870205718
517ST0180,11413520,12519.917171195084
517ST0216,11413323,7384.799303265084
517ST0452,11418000,2885.9476916632025
517ST0589,11408880,68438.12914142071
517ST0708,11418000,41581.00459175853
517ST0709,11417500,11648.592095630673
517ST0763,11418500,6403.314636032558
517ST0792,11417500,53875.74825422888
517ST0889,11414100,5104.7915139479255
517ST1700,11408880,59594.19042773274
517ST1701,11414000,625.1394293973415
517ST1905,11418000,2968.8203785921974
517ST1906,11409000,1970.4244229965975
517ST1907,11408850,1419.4971888906543
517ST1908,11409000,245.12052262824227
517ST1909,11417000,108184.8626584411
517ST1911,11413520,11241.7245951478
517ST1912,11413000,10001.465639847062
517ST1913,11413323,7525.586212166939
517ST1916,11417500,9650.081352266683
517ST1917,11414250,153674.63646659584
517ST1918,11414000,849.3004981387567
517ST1919,11417000,3037.658768918867
517STC294,11413300,4089.497151420879
517TF0125,11414250,3817.616816863087
517TF0373,11414250,16943.653871075818
517TJ0309,11414700,530.1214064994626
517TM0061,11408500,659.3893802669476
517WE0515,11408880,1798.5217800083933
517WILDWL,11418500,6081.30869023833
517WS0295,11413300,3305.528824241687
517YBA082,11417000,2647.269566786737
517YRM210,11416500,128514.63132553628
517YRSFLS,11414000,2872.92425752436
517YRSFNW,11417000,2068.178119852929
517YUB001,11409500,188.83568949604955
517YUB002,11409000,271.4338828078394
517YUB003,11409000,245.12052262824227
517YUB005,11418000,5647.573955462448
517YUB030,11413520,8381.893437116618
518395200,11395200,0
518396000,11396000,0
518396200,11396200,0
518403530,11403530,0
518404300,11404300,0
518ADVBUL,11403530,5621.272733797568
518ADVLAS,11399500,1939.1307019107126
518BCCRAx,11405300,27647.929953680108
518BL0438,11392500,13904.041600383403
518BUT004,11406999,245.43343136377712
518BUT213,11405300,18808.887010162638
518BUT214,11405300,18713.981728310624
518BUT307,11400500,3271.8364746067755
518CCAJHR,11405300,12261.037832330465
518CCCACN,11405300,18609.2246982762
518CE0015,11402000,4345.891436222242
518CE0034,11394500,20416.22645047101
518CE0114,11401112,5844.214758252996
518CE0242,11402000,11404.161282461922
518CE0626,11402000,8601.931410009256
518CE0879,11401500,2022.371268737059
518CHCANF,11404500,15552.300219632285
518CL0391,11403530,11868.479302972806
518CLSAMR,11391500,3932.3277687266527
518CMC383,11404500,6346.158106031572
518CPCRCR,11403200,3867.945950780454
518CR0909,11403200,3441.2059918995433
518CR2xxx,11405200,7292.022223351658
518CWCHWT,11391500,13174.770970388216
518CWCLCW,11391500,8151.176702161687
518CWCMCW,11391500,9641.550835471146
518CWCUCW,11391500,11803.969874065266
518DMCAMR,11391500,11273.53422043175
518EBABNF,11403000,128.47942829076328
518EMPR01,11405300,9885.451257823248
518FALL01,11405200,14932.286376549524
518FC1060,11402000,4928.535144053692
518FC1350,11401112,7045.663155575927
518FCA015,11403200,3441.2059918995433
518FCA059,11403200,3441.2059918995433
518FMCBMR,11391500,9769.02835613377
518FMCHWT,11391500,16270.077166693254
518FMCLFM,11391500,8976.49271322741
518FMCMFM,11391500,11465.21399461983
518FMCUFM,11391500,14480.46831544695
518FRAFFx,11394500,11940.810462235204
518FRAOxx,11407000,178.0598262262249
518FRBLAR,11392500,3009.2200212913194
518FRE089,11399500,9181.371471889996
518FRE265,11403000,1680.0089877378587
518FRE277,11403000,4417.1791504086295
518FRICAF,11401500,2196.60991804368
518FRMFNM,11394500,209.32530610156374
518FRN225,11403200,7430.824118195335
518FRNFPP,11404500,11095.838475386203
518FRPAXT,11402000,10947.919886715625
518FRPOED,11404500,2096.95678345177
518FRSFAP,11396350,3592.2334968430323
518FTRAGC,11391500,10224.706216719427
518FYSNFC,11391500,9769.02835613377
518GC1xxx,11407000,6184.847532107371
518GEC297,11392500,7711.859773751243
518GEC309,11392500,6539.611623581043
518GHCCRB,11402000,8578.839658752755
518GMSBMR,11391500,10914.042792179114
518GRNHRN,11402000,9032.32789364797
518GZC001,11404300,0
518GZC002,11404300,783.8919621618951
518GZC003,11404300,1267.662078945213
518GZC004,11404300,2194.0524299005833
518GZC2BM,11391500,3484.477210607675
518GZCA4X,11391500,10479.56029815175
518GZCAIP,11391500,6667.723660368985
518GZCBDM,11391500,210.21313636910065
518GZCBMR,11391500,12379.771395508982
518GZCUPx,11404300,1692.853867509531
518HSS112,11391500,2012.0602339518134
518ICDFIV,11401500,7048.865456000793
518IDC314,11401500,4454.08558456078
518INABSP,11401500,7185.355127271736
518INCATB,11401500,1344.6159347465182
518INDTVL,11401200,4041.453430306569
518INFLBR,11401165,11940.378203811531
518JAMISN,11392500,16586.23426710489
518JKCAMR,11391500,6669.13471982028
518JSC273,11392500,20785.490946316604
518L12166,11392500,22191.11455643124
518L12212,11403200,8551.49628439786
518LCC105,11391400,4750.5793322909685
518LIGHTS,11401200,8712.702316194513
518LKDCWD,11391500,111.80383754961568
518LKDGZC,11391500,2012.0602339518134
518LKDNGC,11391500,9463.622207303008
518LKDVIS,11391500,4859.722186000648
518LLC322,11391400,4472.054448997052
518LLCFSC,11391400,6550.772390062021
518LOC386,11391400,10810.40642486862
518LST001,11396000,1814.2378365434886
518LST002,11396000,1175.5413972491597
518LST003,11396000,875.7485317201483
518LST004,11396000,1056.250787198061
518LST005,11396000,1896.2457144588318
518LSTUPx,11396000,10901.31660607519
518LTCTVB,11401200,3871.7360846475062
518MFFBCK,11391500,13407.712451708634
518MFFRUC,11392500,3432.4653756677635
518MLC181,11403530,8003.24698068498
518MSSAMR,11391500,13724.3389687787
518NFABEB,11401112,4224.662223325331
518NFFRBB,11403200,8100.046624848216
518PBL061,11403530,7126.807500278208
518PBV109,11400500,7017.769205164374
518PFL011,11391400,1503.3974488012109
518PGL056,11392500,13323.738107086043
518PGV197,11395030,2554.1578687029355
518PGVWSL,11401165,28285.38629054438
518PLA165,11399500,11344.180535056745
518PLD123,11391500,4245.951126771441
518PLU001,11399500,12777.625304562864
518PLU900,11402000,1007.1332281651728
518PLU902,11402000,2084.63332102842
518PS0017,11394500,7181.086008176512
518PS0029,11401165,17506.957468682103
518PS0045,11402000,2613.7383769020375
518PS0073,11391400,14222.8847503306
518PS0093,11401200,12479.172618948016
518PS0113,11401112,28380.87310520953
518PS0125,11392500,11231.342855639345
518PS0129,11395200,5111.628620185159
518PS0241,11401112,2255.5094911643705
518PS0257,11394500,2055.559736780464
518RCABIN,11401165,15670.44355951255
518RCC289,11401165,16190.191285400946
518ROCKSP,11402000,21399.50184634924
518SCEBAM,11402000,12397.768234190215
518SDCAHR,11400500,12547.509912145179
518SED013,11400500,11699.188615988442
518SED079,11394500,6898.78608406142
518SED080,11396000,70305.5499685351
518SED082,11392500,24713.260993460488
518SED086,11395030,115128.80052393106
518SED090,11402000,20182.501557855896
518SED091,11392500,7676.183669763754
518SED093,11401500,16414.413794869168
518SLYRES,11396000,6429.506608726975
518SNC112,11391500,1157.3117989322302
518SPABGR,11402000,8922.04571555312
518SPABIN,11402000,5198.292843484263
518SPC358,11402000,22581.640577694907
518SPCBGC,11402000,7709.723599692447
518SPCCRB,11402000,8578.839658752755
518SPCH70,11402000,13137.418082214894
518SPCOCR,11402000,6904.245415631249
518ST0178,11403530,4902.928672311056
518ST0478,11403000,13723.612449683962
518ST0479,11403000,4338.9200861524505
518ST0482,11392500,6096.224479895518
518ST0483,11403200,8100.046624848216
518ST0484,11401112,44.098847269732914
518ST0485,11404500,1005.89271310544
518ST0487,11396350,1323.708580119986
518ST0488,11395200,6578.148383217453
518ST0489,11396200,0
518ST0508,11391400,326.8756929471923
518ST0606,11401500,0
518ST0686,11399500,1594.1279130754092
518ST0741,11396350,20514.636386557922
518ST0742,11396350,13911.710449161441
518ST0744,11396350,6797.303217080332
518ST0793,11395030,2554.1578687029355
518ST0794,11395030,4150.339497815618
518ST1675,11396000,5609.559166841245
518ST1702,11402000,5797.15513914257
518ST1899,11403200,7989.74636694388
518SULFUR,11392500,2456.721175079595
518TB0254,11403530,1321.754891273748
518TG0209,11405120,150657.58547481085
518TK0033,11405300,11516.320592872715
518TP0142,11396350,919.6409914464826
518UNCECC,11391500,7273.320682414176
518UNSEOH,11391500,10479.56029815175
518UNSLTP,11391500,7460.289945606527
518UNSNHS,11391500,3015.987419801283
518UNSSHS,11391500,2012.0602339518134
518WBFRNP,11405300,10190.139912934477
518WE0521,11392500,15184.166480557029
518WFCAPK,11401500,12378.233061058647
518WLFGRN,11401500,12378.233061058647
518WS0103,11394500,16494.31934310363
518WS0167,11396200,2729.9769641229063
518XINDAB,11401500,1344.6159347465182
518XMFFGR,11391500,10263.237136795091
518XSPNGR,11402000,7709.723599692447
518YCDS01,11401112,34604.88477019431
518YCUS01,11400500,58025.41688161837
518YLCAFR,11403200,6132.305366958311
519AC0001,11447360,7080.434697171972
519AC0002,11447360,3465.63870058434
519AC0003,11447360,28.232623342285933
519AC0004,11447360,3274.9447111148042
519AC0005,11447360,5761.092248846397
519AC0006,11447360,8824.994911284808
519AC0007,11447360,11224.266112826444
519AC0008,11447360,13211.137779422232
519AC0009,11447293,48624.34643820058
519AC0010,11447293,49880.54627612491
519AC001A,11447360,8263.494715170287
519ACDPPx,11447360,28.232623342285933
519ADCA50,11446500,9173.021164754085
519ADCAFB,11446500,3326.8472138209504
519ADCPCR,11446500,7297.291627742818
519ADVAMR,11446500,267.7532019142104
519ADVARH,11446500,267.32053003128885
519ADVNIB,11446500,0
519ADVSBP,11425000,4504.806684837178
519ALCAFB,11446500,3326.8472138209504
519ARHBxx,11447360,17949.667117066245
519ATCA65,11447293,7623.411459439496
519BCARCx,11446500,3936.923191353789
519CE0019,11447360,10095.030553679811
519CE0211,11447360,2205.2747053792605
519CE0243,11336580,4335.024284269735
519CE0339,11336580,1231.9739870695744
519CE0363,11447293,12048.98193088207
519CE0531,11447293,11518.152821683434
519CE0627,11336580,7648.4583447859095
519CE0651,11447293,10304.474957207536
519CE0691,11447293,1374.7779622526743
519CE0779,11447293,3306.7396399981862
519CE0787,11447360,17650.929779720365
519CR0012,11425000,10161.60670861715
519CR0018,11447360,24477.394434112517
519CR0795,11425000,5586.491879330577
519CR0904,11425000,10161.60670861715
519CR0912,11447360,24477.394434112517
519CRSSAP,11447360,20032.91716415417
519DRCAER,11447293,5738.78857551513
519DRCAWA,11447293,8011.511591288858
519DRCGRP,11447293,8815.899590434896
519ECBRxx,11336585,29568.669644800866
519ECFRxx,11336585,28440.880419085966
519ECPUxx,11336580,14490.875718581683
519EGCEGF,11336585,12878.916918113051
519EGCEVx,11336585,11200.354119371914
519EGCH99,11336585,10965.855248834567
519EGKUxx,11336585,9487.829779053343
519FCA004,11447360,17650.929779720365
519FCA035,11425000,10161.60670861715
519FCA067,11447360,24477.394434112517
519FRNNIC,11425000,619.8070488636001
519FTRNCS,11425000,1519.9343993459913
519LAHU02,11446500,346.8303692880578
519LAHU03,11446500,435.96946818777667
519LAHU07,11446500,575.8334481086152
519LAHU33,11446500,4490.990011199966
519LAHU42,11446500,5836.68988919259
519LAHU74,11446500,10410.339736017784
519LGCAER,11336585,10448.289405168734
519LGCH99,11336585,5501.892034376431
519LSAC04,11447360,15767.09325383214
519LSAC05,11447360,17708.43516532538
519LSAC06,11447293,3145.379328200411
519LSAC07,11447293,571.5832455822062
519LSAC08,11447293,9301.338571061873
519LSAC09,11447293,5856.536768224197
519LSAC11,11447293,1929.181436513555
519LSAC12,11447293,1195.5301163899533
519LSAC52,11446500,4131.349089718478
519LSAC53,11447360,20044.76224837244
519LSAC61,11447293,12572.218859656545
519MNRASR,11447293,5664.658036169806
519MRCMDV,11336580,2522.722089564275
519MRCSPK,11336580,4441.804392563703
519MRCSWT,11336580,9880.42300398988
519MSCAFR,11336580,583.3157005571368
519PLA910,11447293,5662.544165283311
519PLA912,11447293,5664.658036169806
519PLA920,11447293,6280.415363285758
519PLA921,11447293,5133.191409037631
519PLA922,11447293,3624.2151615953635
519PLN133,11446500,3774.1440758230815
519PS0002,11447360,20843.682122532886
519PS0134,11336580,8880.342549598045
519PS0194,11447360,21966.21135941106
519PS0198,11336585,8750.935093378768
519PS0253,11447360,8538.464574829348
519PS0274,11446500,4747.347220384451
519PS0278,11336585,11424.52546852798
519PS0290,11336585,1438.6834549614678
519PS0305,11336580,5652.085105358405
519PS0322,11447293,7693.435475539864
519PS0340,11447293,8750.843888455212
519PS0386,11447293,48191.56462428518
519PS0390,11336580,8195.023334509711
519PS0449,11447360,18509.83466055827
519PS0450,11447293,8364.670038208451
519PS0509,11447360,8296.474980814444
519PS0514,11447293,2859.0547257128615
519PS0534,11447360,19156.21610304849
519PS0561,11336580,7846.566478034165
519PS0578,11447293,7623.411459439496
519PS0646,11336580,4762.910309362956
519PS0706,11447293,3288.821268949313
519PS0765,11447360,2180.7736006860778
519PS0770,11447293,1418.0529239027808
519PS0790,11447360,18786.71400338543
519PS0817,11336580,3154.70505878986
519PS0834,11447293,5307.363323986241
519PS0838,11336580,11394.467462893797
519PS0897,11447360,5455.428293504495
519PS0902,11336580,9977.101494581259
519PS0993,11336580,4193.114778251219
